"LocID" "SeriesID" "DateFormtd" "year" "TFR"
32 87208575130 2001-11-18 1998.37945205479 2.63899490777888
32 87208575130 2001-11-18 1997.37945205479 2.72976982133268
32 87208575130 2001-11-18 1996.37945205479 2.91840694704052
32 87208575130 2001-11-18 1995.37945205479 2.8722827361347
32 87208575130 2001-11-18 1994.37945205479 2.89770613175705
32 87208575130 2001-11-18 1993.37945205479 2.95945221953324
32 87208575130 2001-11-18 1992.37945205479 3.05829832418047
32 87208575130 2001-11-18 1991.37945205479 3.24693642931731
32 87208575130 2001-11-18 1990.37945205479 3.14669463868711
32 87208575130 2001-11-18 1989.37945205479 3.07803149556329
32 87208575130 2001-11-18 1988.37945205479 3.11796452021274
32 87208575130 2001-11-18 1987.37945205479 3.16089774157753
32 159145635252 1991-05-15 1990.86712328767 3.01548121715898
32 159145635252 1991-05-15 1989.86712328767 2.66766508305636
32 159145635252 1991-05-15 1988.86712328767 3.01559706972067
32 159145635252 1991-05-15 1987.86712328767 3.05737061818325
32 159145635252 1991-05-15 1986.86712328767 3.15728479676993
32 159145635252 1991-05-15 1985.86712328767 3.08909764288229
32 159145635252 1991-05-15 1984.86712328767 2.99788814645933
32 159145635252 1991-05-15 1983.86712328767 3.04513818987953
32 159145635252 1991-05-15 1982.86712328767 3.20118009129307
32 159145635252 1991-05-15 1981.86712328767 3.31816628547439
32 159145635252 1991-05-15 1980.86712328767 3.33177901742684
32 159145635252 1991-05-15 1979.86712328767 3.48244786541524
32 159145635252 1991-05-15 1978.86712328767 3.48749546705417
32 159145635252 1991-05-15 1977.86712328767 3.4492548102297
32 159145635252 1991-05-15 1976.86712328767 3.40662443658707
32 1624917923418 2010-10-27 2010.31917808219 2.21436076615893
32 1624917923418 2010-10-27 2009.31917808219 2.20499517687259
32 1624917923418 2010-10-27 2008.31917808219 2.24310021106287
32 1624917923418 2010-10-27 2007.31917808219 2.18786536086578
32 1624917923418 2010-10-27 2006.31917808219 2.25850234425406
32 1624917923418 2010-10-27 2005.31917808219 2.34792379354674
32 1624917923418 2010-10-27 2004.31917808219 2.39356652817201
32 1624917923418 2010-10-27 2003.31917808219 2.42096840079069
32 1624917923418 2010-10-27 2002.31917808219 2.44466033482719
32 1624917923418 2010-10-27 2001.31917808219 2.50522631422254
32 1624917923418 2010-10-27 2000.31917808219 2.67032351115884
32 1624917923418 2010-10-27 1999.31917808219 2.6348264486474
32 1624917923418 2010-10-27 1998.31917808219 2.68653142543892
32 1624917923418 2010-10-27 1997.31917808219 2.69199142582253
32 1624917923418 2010-10-27 1996.31917808219 2.97943841737231
32 2342503768252 1980-10-23 1980.3087431694 3.36271421699017
32 2342503768252 1980-10-23 1979.3087431694 3.2196556521361
32 2342503768252 1980-10-23 1978.3087431694 3.41321151148929
32 2342503768252 1980-10-23 1977.3087431694 3.48348399504258
32 2342503768252 1980-10-23 1976.3087431694 3.33969646316506
32 2342503768252 1980-10-23 1975.3087431694 3.29162157924907
32 2342503768252 1980-10-23 1974.3087431694 3.10003228138279
32 2342503768252 1980-10-23 1973.3087431694 3.10476136006417
32 2342503768252 1980-10-23 1972.3087431694 3.17994503610425
32 2342503768252 1980-10-23 1971.3087431694 3.1659497454796
32 2342503768252 1980-10-23 1970.3087431694 3.20500494158091
32 2342503768252 1980-10-23 1969.3087431694 3.04134327205195
32 2342503768252 1980-10-23 1968.3087431694 3.09924932275784
32 2342503768252 1980-10-23 1967.3087431694 3.02264798333218
32 2342503768252 1980-10-23 1966.3087431694 3.06811702312483
32 2481427210146 1991-05-16 1990.8698630137 3.02225121267049
32 2481427210146 1991-05-16 1989.8698630137 2.63888363371394
32 2481427210146 1991-05-16 1988.8698630137 3.06459935390841
32 2481427210146 1991-05-16 1987.8698630137 3.09007556841094
32 2481427210146 1991-05-16 1986.8698630137 3.17060302601665
