"LocID" "SeriesID" "DateFormtd" "year" "TFR" "births" "TypeEst"
858 922455887174 2004-06-01 2001.91530054645 2.16737148359221 49865.334324844 "Abridged-Sprague"
858 922455887174 2004-06-01 2000.91530054645 2.26568272710151 51702.6063524247 "Abridged-Sprague"
858 922455887174 2004-06-01 1999.91530054645 2.34565598754595 53094.4873741112 "Abridged-Sprague"
858 922455887174 2004-06-01 1998.91530054645 2.40945266917733 54088.9910891593 "Abridged-Sprague"
858 922455887174 2004-06-01 1997.91530054645 2.45860284243576 54729.7142566088 "Abridged-Sprague"
858 922455887174 2004-06-01 1996.91530054645 2.4947969292282 55067.1788862282 "Abridged-Sprague"
858 922455887174 2004-06-01 1995.91530054645 2.5215266557755 55178.7300875028 "Abridged-Sprague"
858 922455887174 2004-06-01 1994.91530054645 2.53954960515216 55096.6944696838 "Abridged-Sprague"
858 922455887174 2004-06-01 1993.91530054645 2.5486905981365 54795.6274145085 "Abridged-Sprague"
858 922455887174 2004-06-01 1992.91530054645 2.54714196857528 54260.6621649274 "Abridged-Sprague"
858 922455887174 2004-06-01 1991.91530054645 2.55182306193516 53854.081304477 "Abridged-Sprague"
858 922455887174 2004-06-01 1990.91530054645 2.56884473414391 53715.9671684309 "Abridged-Sprague"
858 922455887174 2004-06-01 1989.91530054645 2.59333415665431 53728.1249551609 "Abridged-Sprague"
858 1002311021225 1996-05-22 1995.88797814208 2.41079048826073 55083.4152122606 "Abridged-Sprague"
858 1002311021225 1996-05-22 1994.88797814208 2.39914489998429 54288.476927525 "Abridged-Sprague"
858 1002311021225 1996-05-22 1993.88797814208 2.43142950170342 54478.1058287319 "Abridged-Sprague"
858 1002311021225 1996-05-22 1992.88797814208 2.46013324260259 54579.0624095925 "Abridged-Sprague"
858 1002311021225 1996-05-22 1991.88797814208 2.48561258548185 54591.163650242 "Abridged-Sprague"
858 1002311021225 1996-05-22 1990.88797814208 2.51991554056349 54804.1008458301 "Abridged-Sprague"
858 1002311021225 1996-05-22 1989.88797814208 2.5374893938385 54660.4192657736 "Abridged-Sprague"
858 1002311021225 1996-05-22 1988.88797814208 2.55267659097537 54467.6535020371 "Abridged-Sprague"
858 1002311021225 1996-05-22 1987.88797814208 2.56575566179617 54231.2282283513 "Abridged-Sprague"
858 1002311021225 1996-05-22 1986.88797814208 2.5778758840294 53977.3257733439 "Abridged-Sprague"
858 1002311021225 1996-05-22 1985.88797814208 2.589145758621 53668.1260453328 "Abridged-Sprague"
858 1002311021225 1996-05-22 1984.88797814208 2.59757797936025 53260.098170093 "Abridged-Sprague"
858 1002311021225 1996-05-22 1983.88797814208 2.61784108777341 53085.1484008879 "Abridged-Sprague"
858 1002311021225 1996-05-22 1982.88797814208 2.65612716743938 53264.200028787 "Abridged-Sprague"
858 1002311021225 1996-05-22 1981.88797814208 2.70539127787119 53642.9110578653 "Abridged-Sprague"
858 1021593989193 1996-05-22 1995.88797814208 2.41079048826073 55083.4152122606 "Abridged-Sprague"
858 1021593989193 1996-05-22 1994.88797814208 2.39914489998429 54288.476927525 "Abridged-Sprague"
858 1021593989193 1996-05-22 1993.88797814208 2.43142950170342 54478.1058287319 "Abridged-Sprague"
858 1021593989193 1996-05-22 1992.88797814208 2.46013324260259 54579.0624095925 "Abridged-Sprague"
858 1021593989193 1996-05-22 1991.88797814208 2.48561258548185 54591.163650242 "Abridged-Sprague"
858 1021593989193 1996-05-22 1990.88797814208 2.51991554056349 54804.1008458301 "Abridged-Sprague"
858 1021593989193 1996-05-22 1989.88797814208 2.5374893938385 54660.4192657736 "Abridged-Sprague"
858 1021593989193 1996-05-22 1988.88797814208 2.55267659097537 54467.6535020371 "Abridged-Sprague"
858 1021593989193 1996-05-22 1987.88797814208 2.56575566179617 54231.2282283513 "Abridged-Sprague"
858 1021593989193 1996-05-22 1986.88797814208 2.5778758840294 53977.3257733439 "Abridged-Sprague"
858 1021593989193 1996-05-22 1985.88797814208 2.589145758621 53668.1260453328 "Abridged-Sprague"
858 1021593989193 1996-05-22 1984.88797814208 2.59757797936025 53260.098170093 "Abridged-Sprague"
